product_id,avg_inventory,inventory_turnover,days_of_supply,stockout_rate,avg_order_quantity,product_name,category
P001,159.5904109589041,194.8801297842937,1.8729462075174432,0.23835616438356164,98.66803278688525,Electronics Item 1,Electronics
P002,124.54931506849314,283.8072612487764,1.286084078307118,0.27671232876712326,100.05818181818182,Home Goods Item 2,Home Goods
P003,108.55616438356165,368.7676349594932,0.9897831734612311,0.30547945205479454,100.72972972972973,Home Goods Item 3,Home Goods
P004,111.90547945205479,259.9962052123245,1.4038666437532221,0.2095890410958904,99.78423236514523,Food Item 4,Food
P005,101.25342465753425,311.0808360955151,1.173328465299384,0.23013698630136986,99.2375478927203,Food Item 5,Food
P006,106.83424657534246,405.7687622613446,0.8995271049596308,0.31643835616438354,98.78395061728395,Home Goods Item 6,Home Goods
P007,124.78219178082192,261.7520940597864,1.3944492070295755,0.24794520547945206,100.05813953488372,Clothing Item 7,Clothing
P008,141.7013698630137,232.58067322750915,1.5693479382225324,0.25616438356164384,100.76264591439688,Electronics Item 8,Electronics
P009,87.88767123287671,399.16861498176377,0.9144005472892082,0.2602739726027397,98.34859154929578,Food Item 9,Food
P010,118.0068493150685,308.57530907191364,1.182855495139232,0.27945205479452057,100.3202846975089,Clothing Item 10,Clothing
